spectra index,spectra file name,chi_sq
1149,spec-7579-56954-0301-dered.dr16,17.109297967066464
1155,spec-5212-56016-0036-dered.dr16,4.405278246734867
1156,spec-5336-55957-0430-dered.dr16,6.227356959141413
1159,spec-5455-56009-0770-dered.dr16,9.389630088725136
1161,spec-7096-56683-0851-dered.dr16,6.148801337481974
1163,spec-8845-58159-0222-dered.dr16,11.58631517337581
1167,spec-9607-58085-0212-dered.dr16,6.699894631843645
1171,spec-7654-57330-0687-dered.dr16,13.75393277200049
1173,spec-8792-57364-0377-dered.dr16,3.059093288173761
1174,spec-7860-57006-0488-dered.dr16,8.578202188532536
1177,spec-5353-55980-0008-dered.dr16,48.744246024943
1178,spec-5380-55980-0910-dered.dr16,7.663209943497867
1179,spec-5398-56011-0911-dered.dr16,5.0530176956711115
1182,spec-5728-56334-0996-dered.dr16,9.700384126565138
1185,spec-7088-56657-0335-dered.dr16,3.591084605107105
1187,spec-7103-56661-0296-dered.dr16,8.716624479824388
1190,spec-8206-57424-0855-dered.dr16,4.2140805441107085
1194,spec-7403-57071-0239-dered.dr16,12.203618518531941
1197,spec-7670-57328-0042-dered.dr16,12.496455332098245
1200,spec-7627-56933-0610-dered.dr16,27.88358293711977
1202,spec-8421-58223-0934-dered.dr16,7.731843840540268
1204,spec-11126-58436-0238-dered.dr16,5.596089492668722
1209,spec-6621-56366-0216-dered.dr16,8.50527268472935
1210,spec-6737-56365-0778-dered.dr16,37.92317168895876
1214,spec-7670-57328-0178-dered.dr16,10.019179240859927
1219,spec-11649-58514-0179-dered.dr16,50.08961578780401
1222,spec-9397-58107-0812-dered.dr16,8.00014915818255
1224,spec-7822-57041-0241-dered.dr16,5.8693135685926565
1226,spec-7598-56956-0437-dered.dr16,7.159341211789586
1229,spec-7703-57333-0656-dered.dr16,3.1773828242558566
1231,spec-10762-58390-0634-dered.dr16,6.975889719750442
1234,spec-5288-55865-0944-dered.dr16,5.270560446776718
1235,spec-5298-55979-0186-dered.dr16,6.991968468996577
1241,spec-6484-56358-0792-dered.dr16,5.362776470550793
1242,spec-6492-56362-0581-dered.dr16,17.24878799562424
1245,spec-7291-56992-0102-dered.dr16,174.19005848157678
1246,spec-7747-58398-0154-dered.dr16,4.1791067616532365
1247,spec-7835-56986-0464-dered.dr16,19.397288661415022
1255,spec-8749-57684-0186-dered.dr16,61.32939101276056
1256,spec-4870-55923-0484-dered.dr16,29.341780055312363
1258,spec-5158-55913-0136-dered.dr16,5.663936007459907
1259,spec-5287-55952-0034-dered.dr16,14.532592701094257
1262,spec-5739-55976-0762-dered.dr16,7.173237188571081
1267,spec-6430-56299-0513-dered.dr16,12.383092017972942
1268,spec-6457-56330-0098-dered.dr16,6.916966508486786
1270,spec-6489-56329-0126-dered.dr16,3.2870140561847894
1272,spec-6740-56401-0060-dered.dr16,8.207091656817285
1273,spec-8370-57732-0710-dered.dr16,290.26776727381275
1277,spec-8736-57400-0595-dered.dr16,7.0450160755430975
1284,spec-7770-58044-0260-dered.dr16,7.004726941263437
1289,spec-5455-56009-0854-dered.dr16,8.280843660737714
1290,spec-5788-56255-0852-dered.dr16,14.012186691408814
1291,spec-5973-56067-0324-dered.dr16,4.619612854604954
1294,spec-6986-56717-0050-dered.dr16,17.09190487088467
1301,spec-7617-56949-0741-dered.dr16,6.65349431184731
1306,spec-7617-56949-0146-dered.dr16,6.144487486647671
1308,spec-11280-58430-0246-dered.dr16,14.058398211864457
1311,spec-5487-55982-0196-dered.dr16,5.243105522772034
1312,spec-5851-56075-0014-dered.dr16,15.334335497034397
1315,spec-6457-56330-0008-dered.dr16,6.153651028324313
1316,spec-6457-56330-0088-dered.dr16,4.762415509472234
1317,spec-6476-56358-0882-dered.dr16,10.04223392080711
1319,spec-6750-56367-0811-dered.dr16,5.647825622200526
1326,spec-9604-58133-0466-dered.dr16,15.488955992746465
1327,spec-11123-58429-0438-dered.dr16,18.346009520551874
1332,spec-7900-57358-0311-dered.dr16,5.729181379994021
1333,spec-11313-58426-0918-dered.dr16,11.41551834744012
1334,spec-7633-56931-0908-dered.dr16,6.993728505023782
1341,spec-5343-55999-0449-dered.dr16,7.372759775575526
1342,spec-5352-56269-0942-dered.dr16,2.169376626498844
1344,spec-5376-55987-0906-dered.dr16,6.324573163181783
1345,spec-5484-56039-0334-dered.dr16,10.660801162308935
1347,spec-5858-56063-0996-dered.dr16,13.177885379809295
1348,spec-6005-56090-0364-dered.dr16,5.073540361758448
1351,spec-6815-56419-0837-dered.dr16,12.780857762068782
1354,spec-8749-57684-0377-dered.dr16,5.517651111322992
1355,spec-8843-57423-0354-dered.dr16,72.70537996367887
1357,spec-7670-57328-0858-dered.dr16,6.988060940271365
1358,spec-10478-58171-0431-dered.dr16,15.462210007596298
1364,spec-11295-58456-0020-dered.dr16,6.5114772558834355
1370,spec-11281-58424-0910-dered.dr16,9.806639232601334
1372,spec-5190-56077-0120-dered.dr16,11.111495858270588
1373,spec-5416-56002-0502-dered.dr16,5.411001125697005
1380,spec-6686-56389-0170-dered.dr16,5.258747187525481
1381,spec-7081-56684-0034-dered.dr16,4.385263876340291
1383,spec-7307-56720-0793-dered.dr16,8.637741822756652
1386,spec-9155-58043-0237-dered.dr16,8.488795800640306
1387,spec-7629-56988-0700-dered.dr16,17.248973881318218
1391,spec-7662-57358-0061-dered.dr16,5.449604741212351
1394,spec-7627-56933-0788-dered.dr16,15.739940681622762
1398,spec-8739-57645-0922-dered.dr16,9.336039581745487
1399,spec-5169-56045-0964-dered.dr16,6.345568079570709
1400,spec-5187-56074-0092-dered.dr16,125.1959639822724
1402,spec-5318-55983-0526-dered.dr16,14.572666251000545
1403,spec-5372-55978-0334-dered.dr16,5.631331565721221
1406,spec-5473-56033-0023-dered.dr16,16.977866209636584
1407,spec-6028-56102-0444-dered.dr16,10.800754549241478
1412,spec-6486-56328-0296-dered.dr16,4.683254773377983
1413,spec-6645-56398-0618-dered.dr16,8.115950498201027
1414,spec-6786-56448-0908-dered.dr16,8.191488795679629
1419,spec-7668-57579-0337-dered.dr16,6.184045129649947
1421,spec-7617-56949-0122-dered.dr16,5.441905941375058
1422,spec-7867-57003-0522-dered.dr16,6.8551724820398
1423,spec-8822-58167-0602-dered.dr16,8.480533737384677
1428,spec-11061-58428-0072-dered.dr16,5.404891943599563
1429,spec-7405-57134-0231-dered.dr16,8.79255528349295
1430,spec-7580-56955-0096-dered.dr16,7.631611798116879
1431,spec-8388-57488-0197-dered.dr16,6.801405270702713
1434,spec-7608-56945-0504-dered.dr16,12.835886004837372
1437,spec-5063-55831-0673-dered.dr16,5.352437385578381
1439,spec-5434-56033-0334-dered.dr16,8.58268381813941
1442,spec-5897-56042-0440-dered.dr16,14.952525794490366
1443,spec-6664-56383-0538-dered.dr16,3.6137014568244297
1450,spec-9411-58070-0273-dered.dr16,7.176268990159206
1453,spec-8758-58139-0174-dered.dr16,10.888211256555676
1454,spec-8866-57457-0136-dered.dr16,16.87961060500136
1455,spec-7869-57012-0726-dered.dr16,5.5391687934922444
1456,spec-11106-58511-0044-dered.dr16,12.156924069703761
1461,spec-4980-56048-0380-dered.dr16,10.766504287664365
1462,spec-5173-56046-0152-dered.dr16,5.700755952005165
1464,spec-5299-55927-0640-dered.dr16,8.87781751357385
1467,spec-5352-56269-0598-dered.dr16,9.829576935668266
1469,spec-5778-56328-0302-dered.dr16,4.034552498916631
1470,spec-5782-56272-0645-dered.dr16,34.900940800625975
1471,spec-5871-56041-0514-dered.dr16,9.832282724846959
1472,spec-6011-56103-0384-dered.dr16,9.325220742699512
1473,spec-6459-56273-0762-dered.dr16,4.601921969383688
1476,spec-6790-56430-0070-dered.dr16,49.26921091550863
1481,spec-11341-58428-0842-dered.dr16,4.192885312196816
1486,spec-7870-57016-0922-dered.dr16,8.988369195535656
1488,spec-7895-57659-0296-dered.dr16,26.96166196040157
1492,spec-7865-56955-0794-dered.dr16,4.606005147136695
1494,spec-5178-56246-0764-dered.dr16,9.873610681760614
1495,spec-5315-55978-0523-dered.dr16,96.82336254226526
1497,spec-5471-56034-0812-dered.dr16,21.27689357257884
1499,spec-5862-56045-0414-dered.dr16,13.61464895733371
1500,spec-6017-56075-0156-dered.dr16,23.484920437795253
1501,spec-6059-56093-0114-dered.dr16,6.766952984713587
1502,spec-6674-56416-0218-dered.dr16,6.107021359356766
1504,spec-7081-56684-0906-dered.dr16,3.796073812642479
1506,spec-8171-57135-0694-dered.dr16,13.767131953259026
1508,spec-8822-58167-0346-dered.dr16,6.6760170391033
1509,spec-7693-57361-0842-dered.dr16,8.926836473241005
1510,spec-8067-58253-0384-dered.dr16,4.780733989678219
1518,spec-9178-58081-0515-dered.dr16,10.910864287747373
1522,spec-7751-58081-0896-dered.dr16,14.746015340628537
1526,spec-5157-55923-0562-dered.dr16,18.278128707668365
1528,spec-5799-56325-0522-dered.dr16,9.248673462644609
1534,spec-6406-56330-0424-dered.dr16,8.599805391943525
1537,spec-7870-57016-0020-dered.dr16,11.395766255395646
1538,spec-9204-57712-0914-dered.dr16,43.106986585220476
1542,spec-11059-58515-0054-dered.dr16,11.1439339016634
1546,spec-10452-58138-0742-dered.dr16,9.982133982202033
1547,spec-11296-58425-0311-dered.dr16,15.735251831821587
1549,spec-8391-57511-0560-dered.dr16,26.89013690619175
1554,spec-5205-56040-0450-dered.dr16,17.163465726406613
1555,spec-5331-55976-0222-dered.dr16,8.296692381794259
1557,spec-5432-56008-0966-dered.dr16,11.455893575853503
1558,spec-5475-56011-0110-dered.dr16,20.893626185150467
1561,spec-5778-56328-0462-dered.dr16,10.30076414676144
1564,spec-6439-56358-0009-dered.dr16,119.40074787268485
1568,spec-6515-56536-0019-dered.dr16,5.298163447372622
1569,spec-6634-56367-0349-dered.dr16,7.830445857234125
1570,spec-6693-56384-0496-dered.dr16,15.186274907369757
1572,spec-7598-56956-0109-dered.dr16,18.859678166508218
1583,spec-4980-56048-0462-dered.dr16,7.386164724366162
1584,spec-5332-55981-0056-dered.dr16,6.467015616908705
1585,spec-5389-55953-0872-dered.dr16,13.98198386953261
1586,spec-5419-55983-0671-dered.dr16,6.355006569118766
1588,spec-5476-55986-0874-dered.dr16,92.5319083574027
1589,spec-5480-56001-0152-dered.dr16,8.859841084989164
1590,spec-5808-56325-0324-dered.dr16,17.01434463813278
1592,spec-5886-56034-0102-dered.dr16,6.549645445892278
1596,spec-7743-58107-0456-dered.dr16,8.344644062732687
1598,spec-7638-56981-0282-dered.dr16,8.692149108705795
1608,spec-9425-58112-0144-dered.dr16,15.827572897660957
1613,spec-5388-55983-0892-dered.dr16,6.5607873285902345
1614,spec-5394-56001-0714-dered.dr16,5.24625440046693
1615,spec-5801-56328-0296-dered.dr16,8.611426804230017
1616,spec-6049-56091-0368-dered.dr16,10.80641578753121
1617,spec-6464-56309-0681-dered.dr16,6.117517938661913
1619,spec-6707-56383-0226-dered.dr16,12.540370056543676
1620,spec-7086-56658-0619-dered.dr16,7.935711295940226
1622,spec-7648-57329-0673-dered.dr16,7.61384555982265
1623,spec-7659-57060-0366-dered.dr16,3.5078261631409036
1628,spec-7583-56958-0632-dered.dr16,6.624571040592686
1629,spec-7674-57359-0076-dered.dr16,3.705666317867799
1633,spec-8288-57419-0250-dered.dr16,8.318874788586134
1635,spec-10912-58253-0818-dered.dr16,5.120103462038382
1636,spec-7646-57570-0820-dered.dr16,10.496304425613246
1638,spec-7855-57011-0407-dered.dr16,7.689952410916456
1639,spec-8365-57450-0276-dered.dr16,6.514450047592214
1640,spec-5168-56035-0196-dered.dr16,11.30670641503886
1644,spec-5357-55956-0648-dered.dr16,7.337746138208975
1645,spec-5402-55927-0186-dered.dr16,3.6934052536797854
1646,spec-5877-56041-0624-dered.dr16,21.96167657977748
1647,spec-5970-56046-0266-dered.dr16,7.331697471168889
1649,spec-6453-56365-0011-dered.dr16,78.65923398687116
1650,spec-6493-56338-0108-dered.dr16,7.979765855808357
1651,spec-6749-56370-0836-dered.dr16,14.592800039295954
1652,spec-7115-56667-0248-dered.dr16,12.84220281744911
1654,spec-7660-57357-0794-dered.dr16,6.954327378204454
1655,spec-7832-56904-0513-dered.dr16,8.60467254078283
1656,spec-8386-57518-0948-dered.dr16,16.479232190216052
1658,spec-9198-57713-0540-dered.dr16,20.92128088602818
1665,spec-11634-58484-0744-dered.dr16,13.361943499106118
1669,spec-11397-58522-0780-dered.dr16,10.212854005372858
1672,spec-4533-55855-0425-dered.dr16,19.302871125306698
1674,spec-5377-55957-0578-dered.dr16,3.985140093702668
1675,spec-5379-55986-0828-dered.dr16,17.2404401219019
1678,spec-5458-56011-0560-dered.dr16,6.915397972510151
1680,spec-5769-56246-0054-dered.dr16,4.542965395040311
1681,spec-5984-56337-0126-dered.dr16,6.720116238436483
1682,spec-6015-56096-0550-dered.dr16,29.655715885469167
1686,spec-7387-57038-0232-dered.dr16,11.926067697890975
1687,spec-7629-56988-0201-dered.dr16,6.693859298772263
1689,spec-7723-58430-0096-dered.dr16,7.092630963215614
1692,spec-11308-58426-0153-dered.dr16,7.087617295194671
1694,spec-8756-57687-0021-dered.dr16,6.129402015051576
1695,spec-9339-57692-0966-dered.dr16,18.4366661042656
1699,spec-5199-56067-0935-dered.dr16,6.303875422272183
1700,spec-5211-56002-0540-dered.dr16,10.401888204630536
1701,spec-5292-55926-0680-dered.dr16,20.79900551305189
1702,spec-5363-55956-0265-dered.dr16,6.214406221945625
1703,spec-5371-55976-0154-dered.dr16,4.012045068534997
1705,spec-5771-56011-0210-dered.dr16,3.8773359380909334
1706,spec-5846-56017-0892-dered.dr16,5.382684178306172
1712,spec-6663-56338-0693-dered.dr16,8.440381792850381
1714,spec-7095-56625-0618-dered.dr16,7.119233168336472
1716,spec-7169-56628-0486-dered.dr16,12.316915331651376
1719,spec-9146-58042-0194-dered.dr16,8.26558925168726
1721,spec-9177-58044-0117-dered.dr16,6.827159461519264
1722,spec-10460-58161-0890-dered.dr16,10.168028222655618
1723,spec-10469-58133-0855-dered.dr16,11.978531042062091
1725,spec-7664-57367-0376-dered.dr16,11.28211871430058
1728,spec-7720-58101-0828-dered.dr16,9.180224284516509
1734,spec-11649-58514-0493-dered.dr16,21.431029486608846
1735,spec-5391-56000-0440-dered.dr16,5.382886844251592
1736,spec-5418-56037-0321-dered.dr16,8.715198034445285
1737,spec-5846-56017-0234-dered.dr16,3.9097937901881332
1738,spec-5981-56340-0842-dered.dr16,7.273424815776356
1739,spec-5986-56328-0920-dered.dr16,3.919802083238288
1745,spec-9561-57809-0806-dered.dr16,19.976808629691522
1748,spec-7724-58434-0128-dered.dr16,5.32822602225415
1749,spec-7742-58076-0708-dered.dr16,8.965967317227427
1755,spec-7632-56987-0832-dered.dr16,10.859502980035995
1757,spec-11075-58451-0178-dered.dr16,19.179531052882854
1759,spec-9571-57808-0241-dered.dr16,3.925193037672606
1770,spec-5163-55889-0604-dered.dr16,10.464876299328706
1771,spec-5196-55831-0292-dered.dr16,14.355829415838109
1772,spec-5768-56017-0355-dered.dr16,7.096844948023344
1773,spec-5795-56298-0968-dered.dr16,6.401213724326324
1774,spec-5850-56042-0183-dered.dr16,8.517736592459812
1775,spec-5862-56045-0206-dered.dr16,6.057927324130145
1776,spec-5883-56033-0394-dered.dr16,13.436088600389526
1779,spec-6057-56099-0944-dered.dr16,6.094572574795907
1780,spec-6634-56367-0157-dered.dr16,42.13226990235512
1781,spec-6740-56401-0139-dered.dr16,6.4119963194310206
1782,spec-7032-56471-0187-dered.dr16,32.378502800663526
1783,spec-7238-56660-0177-dered.dr16,5.977151709186147
1785,spec-8160-57071-0326-dered.dr16,7.931319337478544
1789,spec-7631-57279-0160-dered.dr16,5.982430127871064
1790,spec-9627-58132-0137-dered.dr16,7.330573626956338
1791,spec-10444-58143-0642-dered.dr16,9.968291535255466
1792,spec-7893-57286-0042-dered.dr16,7.25085923510995
1799,spec-5468-56014-0968-dered.dr16,6.1055440259702
1800,spec-5878-56033-0620-dered.dr16,8.720806244113499
1805,spec-6632-56366-0838-dered.dr16,13.906516416144296
1806,spec-7098-56661-0468-dered.dr16,47.01427062185248
1808,spec-7445-56720-0218-dered.dr16,7.470511769309959
1809,spec-7648-57329-0852-dered.dr16,13.486747956791492
1811,spec-8225-57375-0694-dered.dr16,10.587268244071174
1812,spec-8299-57346-0079-dered.dr16,40.652499633949084
1817,spec-9563-58070-0565-dered.dr16,6.625032240195088
1818,spec-11287-58429-0020-dered.dr16,14.32391249237211
1821,spec-10911-58256-0929-dered.dr16,12.22994625029644
1822,spec-5350-56009-0380-dered.dr16,45.78401040207339
1823,spec-5371-55976-0510-dered.dr16,30.259266533143403
1824,spec-5420-56009-0140-dered.dr16,7.646386864451483
1835,spec-7582-56960-0652-dered.dr16,7.161092696536821
1836,spec-11554-58456-0702-dered.dr16,6.331981350497738
1840,spec-9169-58069-0421-dered.dr16,4.292012545448369
1845,spec-5361-55973-0364-dered.dr16,5.458329270120776
1846,spec-5780-56274-0121-dered.dr16,9.829506187291498
1847,spec-5786-56251-0190-dered.dr16,15.998563052809837
1850,spec-6172-56269-0422-dered.dr16,6.5247277089787925
1851,spec-6623-56367-0396-dered.dr16,4.11776163794551
1852,spec-6737-56365-0072-dered.dr16,9.367945167336007
1853,spec-6838-56429-0936-dered.dr16,13.697760551565835
1855,spec-6969-56420-0021-dered.dr16,7.587470891974219
1856,spec-7083-56722-0094-dered.dr16,4.9190378318879135
1857,spec-7581-57195-0724-dered.dr16,14.064891680936832
1860,spec-7605-56949-0135-dered.dr16,5.967371253622423
1867,spec-7660-57357-0400-dered.dr16,4.679106639863916
1869,spec-11125-58433-0912-dered.dr16,4.257774718200897
1870,spec-7635-56979-0936-dered.dr16,12.747817851802925
1873,spec-4835-56016-0738-dered.dr16,142.1653510204129
1875,spec-5986-56328-0703-dered.dr16,7.002074675713104
1877,spec-6782-56572-0764-dered.dr16,25.495481536489105
1878,spec-7059-56592-0940-dered.dr16,6.727136270031885
1879,spec-7088-56657-0050-dered.dr16,38.113213456414314
1880,spec-7118-56686-0156-dered.dr16,92.18179366146975
1882,spec-7316-56710-0086-dered.dr16,12.682119567598775
1891,spec-8741-57390-0299-dered.dr16,5.193407953970915
1901,spec-5039-56220-0216-dered.dr16,14.167322253624645
1905,spec-5797-56273-0400-dered.dr16,11.990720758762542
1906,spec-5808-56325-0928-dered.dr16,3.8868240002872785
1907,spec-5878-56033-0594-dered.dr16,4.670533830600379
1908,spec-5890-56037-0798-dered.dr16,8.136187766621747
1911,spec-6191-56248-0844-dered.dr16,4.117306877167698
1915,spec-6786-56448-0209-dered.dr16,8.301288060809002
1919,spec-7599-56955-0708-dered.dr16,7.182144574199238
1920,spec-8490-57104-0402-dered.dr16,78.9499577319475
1923,spec-7579-56954-0892-dered.dr16,10.986290794050674
1924,spec-7651-57654-0906-dered.dr16,13.651403636398541
1926,spec-8518-58193-0221-dered.dr16,13.636849603869143
1933,spec-7721-57360-0390-dered.dr16,5.70258459287262
1934,spec-7904-57358-0054-dered.dr16,12.083694021541662
1935,spec-10467-58138-0716-dered.dr16,7.536935277870155
1938,spec-7748-58396-0918-dered.dr16,8.2423561260261
1939,spec-5156-55925-0592-dered.dr16,6.494667629994322
1941,spec-5402-55927-0802-dered.dr16,4.095678324863175
1943,spec-5891-56034-0724-dered.dr16,6.036979238872569
1944,spec-5981-56340-0704-dered.dr16,6.215092970529073
1948,spec-6628-56366-0152-dered.dr16,31.325565825317003
1950,spec-6629-56365-0072-dered.dr16,22.467717452126617
1951,spec-6642-56396-0488-dered.dr16,10.358900213145642
1952,spec-6688-56412-0358-dered.dr16,41.04849404590842
1955,spec-7030-56448-0216-dered.dr16,10.638499245412703
1959,spec-7583-56958-0233-dered.dr16,6.287780983645785
1960,spec-7652-57579-0176-dered.dr16,10.897304074754375
1962,spec-9177-58044-0807-dered.dr16,11.003968346663296
1964,spec-11308-58426-0847-dered.dr16,6.1903920472173075
1965,spec-8753-57373-0060-dered.dr16,7.769376573454938
1968,spec-7656-57338-0037-dered.dr16,13.098645443154327
1973,spec-8195-57391-0812-dered.dr16,4.954320655018816
1974,spec-10912-58253-0191-dered.dr16,4.701102538716773
1976,spec-9565-58127-0499-dered.dr16,7.203187472289955
1977,spec-5163-55889-0762-dered.dr16,16.99577832381002
1980,spec-5977-56098-0322-dered.dr16,25.210786434495002
1982,spec-6052-56092-0157-dered.dr16,5.991898448091551
1983,spec-6143-56267-0046-dered.dr16,8.840029841560236
1986,spec-7102-56666-0720-dered.dr16,5.920332705677381
1990,spec-11347-58440-0707-dered.dr16,10.137979021696593
1995,spec-9607-58085-0204-dered.dr16,6.15776460524532
1996,spec-8414-57846-0880-dered.dr16,5.9253169201670115
1997,spec-10286-58084-0480-dered.dr16,4.378365312417807
2000,spec-4723-56033-0816-dered.dr16,77.67779467493841
